subject,title,overall_score,rank,Academic Reputation_rank,Academic Reputation_score,Employer Reputation_rank,Employer Reputation_score,Citations per Paper_rank,Citations per Paper_score,H-index Citations_rank,H-index Citations_score
3846221,National Taiwan University (NTU),73,71,71,72.9,71,72.9,71,72.9,71,72.9
3846221,National Cheng Kung University (NCKU),-,171,101+,63.3,101+,63.3,101+,63.3,101+,63.3
3846221,National Chengchi University,-,172,101+,64.3,101+,64.3,101+,64.3,101+,64.3
3846221,National Sun Yat-sen University,-,266,101+,59.5,101+,59.5,101+,59.5,101+,59.5
3846221,National Tsing Hua University,-,267,101+,59.8,101+,59.8,101+,59.8,101+,59.8
3846221,National Central University,-,311,101+,56.7,101+,56.7,101+,56.7,101+,56.7
3846221,National Yang Ming Chiao Tung University,-,312,101+,56,101+,56,101+,56,101+,56
3846222,National Taiwan University (NTU),66.9,88,68,62,68,62,68,62,68,62
3846222,National Chung Hsing University,-,111,77,60.2,77,60.2,77,60.2,77,60.2
3846222,National Sun Yat-sen University,-,374,101+,46.7,101+,46.7,101+,46.7,101+,46.7
3846222,National Pingtung University of Science and Technology,-,410,101+,46.9,101+,46.9,101+,46.9,101+,46.9
3846222,National Tsing Hua University,-,411,101+,49.1,101+,49.1,101+,49.1,101+,49.1
3846223,National Taiwan University (NTU),-,67,43,78.6,43,78.6,43,78.6,43,78.6
3846223,Chang Gung University,-,103,51+,74.8,51+,74.8,51+,74.8,51+,74.8
3846223,China Medical University ,-,104,51+,63.3,51+,63.3,51+,63.3,51+,63.3
3846224,National Taiwan University (NTU),-,64,51+,75.2,51+,75.2,51+,75.2,51+,75.2
3846226,National Cheng Kung University (NCKU),-,116,51+,57.6,51+,57.6,51+,57.6,51+,57.6
3846226,National Taipei University of Technology,-,117,51+,59.3,51+,59.3,51+,59.3,51+,59.3
3846226,National Taiwan University of Science and Technology (Taiwan Tech),-,169,51+,55.2,51+,55.2,51+,55.2,51+,55.2
3846227,National Cheng Kung University (NCKU),-,73,51+,59.2,51+,59.2,51+,59.2,51+,59.2
3846227,National Taiwan University (NTU),-,119,51+,54.9,51+,54.9,51+,54.9,51+,54.9
3846227,National Taiwan University of Science and Technology (Taiwan Tech),-,176,51+,51.7,51+,51.7,51+,51.7,51+,51.7
3846227,Shih Chien University,-,183,51+,54.9,51+,54.9,51+,54.9,51+,54.9
3846227,National Taiwan Normal University,-,215,51+,49.8,51+,49.8,51+,49.8,51+,49.8
3846228,National Taiwan University (NTU),72,103,69,72.6,69,72.6,69,72.6,69,72.6
3846228,National Tsing Hua University,-,216,148,64.8,148,64.8,148,64.8,148,64.8
3846228,National Cheng Kung University (NCKU),-,268,151+,62.3,151+,62.3,151+,62.3,151+,62.3
3846228,National Yang Ming Chiao Tung University,-,269,151+,58,151+,58,151+,58,151+,58
3846228,China Medical University ,-,303,151+,50.3,151+,50.3,151+,50.3,151+,50.3
3846228,National Chung Hsing University,-,371,151+,58.6,151+,58.6,151+,58.6,151+,58.6
3846228,Taipei Medical University (TMU),-,379,151+,50.8,151+,50.8,151+,50.8,151+,50.8
3846228,Kaohsiung Medical University,-,463,151+,46.8,151+,46.8,151+,46.8,151+,46.8
3846228,Chang Gung University,-,507,151+,41.7,151+,41.7,151+,41.7,151+,41.7
3846228,National Sun Yat-sen University,-,566,151+,51.1,151+,51.1,151+,51.1,151+,51.1
3846228,National Taiwan University of Science and Technology (Taiwan Tech),-,620,151+,55.8,151+,55.8,151+,55.8,151+,55.8
3846229,National Taiwan University (NTU),70.5,107,114,66.8,114,66.8,114,66.8,114,66.8
3846229,National Tsing Hua University,-,176,151+,57.9,151+,57.9,151+,57.9,151+,57.9
3846229,National Cheng Kung University (NCKU),-,221,151+,58.4,151+,58.4,151+,58.4,151+,58.4
3846229,National Chengchi University,-,222,151+,60.2,151+,60.2,151+,60.2,151+,60.2
3846229,National Taipei University of Technology,-,269,151+,57.4,151+,57.4,151+,57.4,151+,57.4
3846229,National Yang Ming Chiao Tung University,-,271,151+,54.1,151+,54.1,151+,54.1,151+,54.1
3846229,National Sun Yat-sen University,-,320,151+,55.5,151+,55.5,151+,55.5,151+,55.5
3846229,National Taiwan University of Science and Technology (Taiwan Tech),-,321,151+,53.6,151+,53.6,151+,53.6,151+,53.6
3846229,National Central University,-,469,151+,48.1,151+,48.1,151+,48.1,151+,48.1
3846229,National Taiwan Normal University,-,470,151+,48.9,151+,48.9,151+,48.9,151+,48.9
3846230,National Taiwan University (NTU),75.1,80,48,77.6,48,77.6,48,77.6,48,77.6
3846230,National Tsing Hua University,-,166,115,69.4,115,69.4,115,69.4,115,69.4
3846230,National Cheng Kung University (NCKU),-,260,151+,61.1,151+,61.1,151+,61.1,151+,61.1
3846230,National Taiwan University of Science and Technology (Taiwan Tech),-,262,151+,62,151+,62,151+,62,151+,62
3846230,National Yang Ming Chiao Tung University,-,263,151+,59.7,151+,59.7,151+,59.7,151+,59.7
3846230,National Sun Yat-sen University,-,371,151+,59.4,151+,59.4,151+,59.4,151+,59.4
3846230,National Chung Hsing University,-,472,151+,53.9,151+,53.9,151+,53.9,151+,53.9
3846230,National Taiwan Normal University,-,521,151+,60.5,151+,60.5,151+,60.5,151+,60.5
3846230,Kaohsiung Medical University,-,610,151+,41.3,151+,41.3,151+,41.3,151+,41.3
3846230,National Central University,-,614,151+,48,151+,48,151+,48,151+,48
3846231,National Taiwan University (NTU),79.8,22,24,80,24,80,24,80,24,80
3846231,National Chengchi University,73.7,43,47,72.9,47,72.9,47,72.9,47,72.9
3846231,National Chung Cheng University,-,63,51+,69,51+,69,51+,69,51+,69
3846232,National Taiwan University (NTU),-,114,51+,72,51+,72,51+,72,51+,72
3846232,National Chengchi University,-,166,51+,65.2,51+,65.2,51+,65.2,51+,65.2
3846233,National Taiwan University (NTU),69.8,80,48,68.2,48,68.2,48,68.2,48,68.2
3846233,National Tsing Hua University,65.5,146,110,61.6,110,61.6,110,61.6,110,61.6
3846233,National Yang Ming Chiao Tung University,-,166,151+,57.2,151+,57.2,151+,57.2,151+,57.2
3846233,National Taiwan University of Science and Technology (Taiwan Tech),-,217,151+,53.5,151+,53.5,151+,53.5,151+,53.5
3846233,National Cheng Kung University (NCKU),-,269,151+,53.4,151+,53.4,151+,53.4,151+,53.4
3846233,National Taipei University of Technology,-,270,151+,55.9,151+,55.9,151+,55.9,151+,55.9
3846233,National Sun Yat-sen University,-,421,151+,44.9,151+,44.9,151+,44.9,151+,44.9
3846233,National Central University,-,519,151+,44.4,151+,44.4,151+,44.4,151+,44.4
3846233,National Taiwan Normal University,-,520,151+,48.5,151+,48.5,151+,48.5,151+,48.5
3846233,National Chengchi University,-,619,151+,42.9,151+,42.9,151+,42.9,151+,42.9
3846233,National Chung Cheng University,-,620,151+,39.3,151+,39.3,151+,39.3,151+,39.3
3846233,National Chung Hsing University,-,621,151+,37.8,151+,37.8,151+,37.8,151+,37.8
3846236,National Taiwan University (NTU),-,64,51+,76.9,51+,76.9,51+,76.9,51+,76.9
3846237,National Taiwan University (NTU),67.3,120,84,69.6,84,69.6,84,69.6,84,69.6
3846237,National Chengchi University,-,325,151+,55.5,151+,55.5,151+,55.5,151+,55.5
3846237,National Sun Yat-sen University,-,326,151+,52.2,151+,52.2,151+,52.2,151+,52.2
3846237,National Tsing Hua University,-,327,151+,58.4,151+,58.4,151+,58.4,151+,58.4
3846237,National Cheng Kung University (NCKU),-,416,151+,55,151+,55,151+,55,151+,55
3846237,Feng Chia University,-,509,151+,45.5,151+,45.5,151+,45.5,151+,45.5
3846237,National Central University,-,514,151+,47.4,151+,47.4,151+,47.4,151+,47.4
3846238,National Taiwan Normal University,80.6,28,34,75.8,34,75.8,34,75.8,34,75.8
3846238,National Taiwan University (NTU),-,117,92,65.6,92,65.6,92,65.6,92,65.6
3846238,National Taiwan University of Science and Technology (Taiwan Tech),-,118,101+,57.1,101+,57.1,101+,57.1,101+,57.1
3846238,National Cheng Kung University (NCKU),-,167,101+,59,101+,59,101+,59,101+,59
3846238,National Sun Yat-sen University,-,264,101+,53,101+,53,101+,53,101+,53
3846238,National Chengchi University,-,311,101+,48.7,101+,48.7,101+,48.7,101+,48.7
3846238,National Tsing Hua University,-,312,101+,56.8,101+,56.8,101+,56.8,101+,56.8
3846238,National Yang Ming Chiao Tung University,-,313,101+,48.6,101+,48.6,101+,48.6,101+,48.6
3846239,National Taipei University of Technology,74.5,75,25,84,25,84,25,84,25,84
3846239,National Taiwan University (NTU),74,82,75,71.2,75,71.2,75,71.2,75,71.2
3846239,National Tsing Hua University,-,119,101+,64.8,101+,64.8,101+,64.8,101+,64.8
3846239,National Cheng Kung University (NCKU),-,168,101+,63.5,101+,63.5,101+,63.5,101+,63.5
3846239,National Taiwan University of Science and Technology (Taiwan Tech),-,213,101+,59.6,101+,59.6,101+,59.6,101+,59.6
3846239,National Yang Ming Chiao Tung University,-,215,101+,53.4,101+,53.4,101+,53.4,101+,53.4
3846239,National Central University,-,325,101+,54.3,101+,54.3,101+,54.3,101+,54.3
3846239,National Chung Hsing University,-,326,101+,55.8,101+,55.8,101+,55.8,101+,55.8
3846239,National Sun Yat-sen University,-,372,101+,50.6,101+,50.6,101+,50.6,101+,50.6
3846240,National Taiwan University (NTU),-,69,51+,75.7,51+,75.7,51+,75.7,51+,75.7
3846240,National Cheng Kung University (NCKU),-,118,51+,62.6,51+,62.6,51+,62.6,51+,62.6
3846240,National Taipei University of Technology,-,173,51+,59.8,51+,59.8,51+,59.8,51+,59.8
3846240,National Taiwan University of Science and Technology (Taiwan Tech),-,174,51+,57.8,51+,57.8,51+,57.8,51+,57.8
3846241,National Taiwan University (NTU),74.8,64,43,74.9,43,74.9,43,74.9,43,74.9
3846241,National Tsing Hua University,70.5,107,78,68.8,78,68.8,78,68.8,78,68.8
3846241,National Taipei University of Technology,69.2,122,68,69.5,68,69.5,68,69.5,68,69.5
3846241,National Cheng Kung University (NCKU),68,140,143,61.7,143,61.7,143,61.7,143,61.7
3846241,National Yang Ming Chiao Tung University,-,161,135,62.3,135,62.3,135,62.3,135,62.3
3846241,National Taiwan University of Science and Technology (Taiwan Tech),-,226,151+,61,151+,61,151+,61,151+,61
3846241,National Chinyi University of Technology,-,272,92,67.3,92,67.3,92,67.3,92,67.3
3846241,National Central University,-,318,151+,51,151+,51,151+,51,151+,51
3846241,National Sun Yat-sen University,-,320,151+,52.3,151+,52.3,151+,52.3,151+,52.3
3846241,National Chung Hsing University,-,365,151+,51.4,151+,51.4,151+,51.4,151+,51.4
3846241,National Chung Cheng University,-,418,151+,46.3,151+,46.3,151+,46.3,151+,46.3
3846241,National Taiwan Normal University,-,512,151+,50.8,151+,50.8,151+,50.8,151+,50.8
3846242,National Taiwan University (NTU),73.4,91,75,73,75,73,75,73,75,73
3846242,National Taipei University of Technology,71.1,123,66,74.3,66,74.3,66,74.3,66,74.3
3846242,National Tsing Hua University,70.3,133,97,70,97,70,97,70,97,70
3846242,National Cheng Kung University (NCKU),-,172,151+,63.1,151+,63.1,151+,63.1,151+,63.1
3846242,National Taiwan University of Science and Technology (Taiwan Tech),-,220,151+,63.4,151+,63.4,151+,63.4,151+,63.4
3846242,National Yang Ming Chiao Tung University,-,268,151+,52.3,151+,52.3,151+,52.3,151+,52.3
3846242,National Chinyi University of Technology,-,316,125,66.6,125,66.6,125,66.6,125,66.6
3846242,National Chung Hsing University,-,317,151+,59.8,151+,59.8,151+,59.8,151+,59.8
3846242,National Central University,-,421,151+,51.1,151+,51.1,151+,51.1,151+,51.1
3846242,National Sun Yat-sen University,-,422,151+,52.7,151+,52.7,151+,52.7,151+,52.7
3846244,National Taiwan University (NTU),72.5,77,72,74.2,72,74.2,72,74.2,72,74.2
3846244,National Taiwan Normal University,-,163,101+,68.3,101+,68.3,101+,68.3,101+,68.3
3846244,National Cheng Kung University (NCKU),-,220,101+,63.7,101+,63.7,101+,63.7,101+,63.7
3846244,National Sun Yat-sen University,-,269,101+,59.4,101+,59.4,101+,59.4,101+,59.4
3846244,National Chengchi University,-,308,101+,54.2,101+,54.2,101+,54.2,101+,54.2
3846244,National Tsing Hua University,-,309,101+,59.2,101+,59.2,101+,59.2,101+,59.2
3846245,National Taiwan University (NTU),-,120,51+,74.4,51+,74.4,51+,74.4,51+,74.4
3846246,National Taiwan University (NTU),79.3,86,96,74.6,96,74.6,96,74.6,96,74.6
3846246,National Cheng Kung University (NCKU),-,216,101+,61.6,101+,61.6,101+,61.6,101+,61.6
3846246,National Taipei University of Technology,-,316,101+,66.3,101+,66.3,101+,66.3,101+,66.3
3846246,National Taiwan University of Science and Technology (Taiwan Tech),-,421,101+,56.6,101+,56.6,101+,56.6,101+,56.6
3846246,National Tsing Hua University,-,422,101+,58.8,101+,58.8,101+,58.8,101+,58.8
3846247,National Taiwan University (NTU),-,119,51+,74.4,51+,74.4,51+,74.4,51+,74.4
3846248,National Sun Yat-sen University,-,73,51+,53.1,51+,53.1,51+,53.1,51+,53.1
3846249,National Taiwan University (NTU),-,65,34,80.5,34,80.5,34,80.5,34,80.5
3846249,National Cheng Kung University (NCKU),-,169,51+,64.3,51+,64.3,51+,64.3,51+,64.3
3846249,National Taiwan Normal University,-,170,51+,67.5,51+,67.5,51+,67.5,51+,67.5
