year,university_nid,country,university,rank,overall_score,International Students Ratio_score,International Faculty Ratio_score,Faculty Student Ratio_score,Citations per Faculty_score,Academic Reputation_score,Employer Reputation_score
2021,294850,United States,Massachusetts Institute of Technology (MIT) ,1,100,91.9,100,100,99.1,100,100
2021,297282,United States,Stanford University,2,98.4,63.6,99.7,100,98.1,100,100
2021,294270,United States,Harvard University,3,97.9,69.9,85.2,98.6,99.1,100,100
2021,294562,United States,California Institute of Technology (Caltech),4,97,88.2,100,100,99.9,97,82.8
2021,294654,United Kingdom,University of Oxford,5,96.7,98.3,99.4,100,81.3,100,100
2021,294432,Switzerland,ETH Zurich,6,95,97.9,100,80.8,96.4,98.7,96.6
2021,294561,United Kingdom,University of Cambridge,7,94.3,97.4,100,100,69.2,100,100
2021,294030,United Kingdom,Imperial College London,8,93.6,100,100,99.9,68.6,98.5,99.8
2021,294536,United States,University of Chicago,9,93.1,82.6,67.1,94.4,86.3,99.4,91.3
2021,294014,United Kingdom,UCL,10,92.9,100,99.3,98.4,65.4,99.4,98.3
2021,294798,,National University of Singapore (NUS,11,91.5,71.4,100,90.7,72.9,99.7,98.4
2021,297490,United States,Princeton University,12,91,65.6,71.6,68.6,100,99.9,99
2021,294821,Singapore,"Nanyang Technological University, Singapore (NTU Singapore)",13,89.9,67.6,100,91.5,89,89.8,89.8
2021,294481,Switzerland,EPFL,14,89.6,100,100,96.3,98.5,80.4,80
2021,297235,China (Mainland),Tsinghua University,15,89.2,29.7,55.3,93.3,83.2,98.2,98.6
2021,297569,United States,University of Pennsylvania,16,88.6,65.3,88.7,100,63.8,96.1,91.5
2021,297177,United States,Yale University,17,88,54.5,85.3,100,52.8,99.9,100
2021,294514,United States,Cornell University,18,87.6,70,93.7,63.7,88.6,98.5,90.9
2021,294519,United States,Columbia University,19,86.5,96.3,37.2,100,48.5,99.7,97.3
2021,294478,United Kingdom,The University of Edinburgh,20,85.8,99,98.2,83.1,50.2,98,95.4
2021,294857,United States,University of Michigan-Ann Arbor,21,84.6,41.3,74.8,89.4,58,98.9,92.7
2021,294256,Hong Kong SAR,The University of Hong Kong,22,83.7,98.9,100,83.8,48,98.1,76.3
2021,294606,China (Mainland),Peking University,23,83.5,34.3,69.7,76.4,64.9,99.2,99.1
2021,297246,Japan,The University of Tokyo,24,83.2,26.1,10.7,92.3,62.5,100,99.6
2021,294184,United States,Johns Hopkins University,25,82.7,87.7,66.3,100,75.9,86.7,47
2021,297242,Canada,University of Toronto,26,82.7,94.1,97.9,70.3,45.8,99.3,96.8
2021,294255,Hong Kong SAR,The Hong Kong University of Science and Technology,27,82.1,88.9,100,66.7,92.1,85.2,63.6
2021,294871,United Kingdom,The University of Manchester,28,82.1,98.8,92.9,72.7,48.4,95.3,97.4
2021,294767,United States,Northwestern University,29,81.5,45.3,57.9,99.7,72.3,85.1,74.4
2021,294572,United States,"University of California, Berkeley (UCB)",30,80.8,39.7,94.9,21.3,96.9,100,99.9
2021,294616,Australia,Australian National University (ANU),31,80,99.6,100,40.1,77.8,95.6,77.6
2021,294029,United Kingdom,King's College London,32,80,99.9,98.4,83.1,46.4,88.9,81.1
2021,294864,Canada,McGill University,33,80,96.3,90.5,67.5,51.8,92.3,94.1
2021,294367,China (Mainland),Fudan University,34,79.9,46.3,93.1,90.9,55.7,84.7,92.5
2021,294786,United States,New York University (NYU),35,79.4,93,37.3,96.7,25.8,95.8,96.5
2021,294569,United States,"University of California, Los Angeles (UCLA)",36,79.2,32.6,47.3,42,81.9,100,99.7
2021,297403,South Korea,Seoul National University,37,79,11.6,18.6,87.9,53.7,97.9,95.9
2021,294111,Japan,Kyoto University,38,78.9,19.8,16,95,42.6,98.6,96.9
2021,294124,South Korea,KAIST - Korea Advanced Institute of Science & Technology,39,78.6,9.7,24.7,70,97.4,86.8,82.2
2021,296815,Australia,The University of Sydney,40,77.1,100,100,21.4,69.6,97.4,95.3
2021,294861,Australia,The University of Melbourne,41,76.5,100,97.4,18.8,65.4,99.1,97.3
2021,294490,United States,Duke University,42,76.4,58,5.9,100,44.7,88.2,85.3
2021,294277,Hong Kong SAR,The Chinese University of Hong Kong (CUHK),43,75.8,91.5,100,59.2,62.6,90.3,53.1
2021,294788,Australia,The University of New South Wales (UNSW Sydney),44,75.4,99.2,100,16.7,78.4,91.1,94.9
2021,294586,Canada,University of British Columbia,45,74.8,78.8,89.5,53.1,37.4,97.1,89.6
2021,297460,Australia,The University of Queensland,46,74.5,99.9,100,23.8,79.6,89,78.2
2021,297378,China (Mainland),Shanghai Jiao Tong University,47,74.4,30.2,64,60.4,75.4,82.5,90.9
2021,294527,Hong Kong SAR,City University of Hong Kong,48,74.3,99,100,88.9,91.2,61.5,32.8
2021,294016,United Kingdom,The London School of Economics and Political Science (LSE),49,73.9,100,100,41.9,74,75.8,99.6
2021,297262,Germany,Technical University of Munich,50,73.6,84.7,63.4,89.7,22.4,83.8,98.5
2021,294555,United States,Carnegie Mellon University,51,73.4,99.4,65.3,51,89.8,73.3,72.4
2021,397503,France,Université PSL,52,73.3,68.4,64.5,100,31.6,75.5,97.5
2021,297123,China (Mainland),Zhejiang University,53,71.9,74.2,98.1,90,40,69.3,91.1
2021,294567,United States,"University of California, San Diego (UCSD)",54,71.2,64.3,59.9,61.3,52.7,91.9,50.4
2021,294848,Australia,Monash University,55,70.9,100,100,14.1,64.2,90,88.7
2021,297248,Japan,Tokyo Institute of Technology (Tokyo Tech),56,70.8,28,27.6,83.4,62.6,73.3,90.4
2021,294502,Netherlands,Delft University of Technology,57,70.7,85.6,99.8,43.9,75.8,70.7,87.9
2021,294587,United Kingdom,University of Bristol,58,70.6,80.6,91.5,70.8,44.8,75.5,82.9
2021,294877,Malaysia,Universiti Malaya (UM),59,70.1,44.5,68.7,82.1,47.7,74.1,84.6
2021,294584,United States,Brown University,60,70,53.4,82.9,82,82.3,60.2,58.1
2021,297816,Netherlands,University of Amsterdam,61,69.9,61.6,84.5,35.4,83.3,82.3,55.6
2021,294480,France,Ecole Polytechnique,61,69.9,99,95.8,99.8,65.8,41.8,98.7
2021,297197,United Kingdom,The University of Warwick,62,69,99.2,98.1,47.8,51.4,74.3,92
2021,294840,Germany,Ludwig-Maximilians-Universit01t München,63,68.9,36.2,57.6,49.1,43.9,92.9,80.7
2021,294265,Germany,Universit01t Heidelberg,64,68.6,49.5,52.3,99.1,34.2,80.6,41.8
2021,297183,United States,University of Wisconsin-Madison,65,68.2,27.6,34.7,72.7,54.9,85.6,49.5
2021,294804,Taiwan,National Taiwan University (NTU),66,67.5,38.7,19.1,38.7,54.8,91.8,87.5
2021,294578,Argentina,Universidad de Buenos Aires (UBA),67,67.5,71.8,60.4,77.9,2.5,88.3,90.8
2021,294121,South Korea,Korea University,69,67.1,53.3,15,84.9,35.4,75.2,91.7
2021,297126,Switzerland,University of Zurich,70,67.1,59.8,100,98,45.9,59.7,60.6
2021,297257,United States,University of Texas at Austin,71,66.7,16.2,6.5,12.4,84,94,83.4
2021,297628,Japan,Osaka University,72,66.1,14,20.3,78.9,41.3,80.1,79.6
2021,297194,United States,University of Washington,73,66.1,39.5,39.7,13.7,98.8,85.9,49
2021,294842,Russia,Lomonosov Moscow State University,74,65.9,76.8,20.1,99.8,7.4,77.3,82.8
2021,294257,Hong Kong SAR,The Hong Kong Polytechnic University,75,65.8,80.2,100,78,51,66.3,40.8
2021,294516,Denmark,University of Copenhagen,76,65.5,26.5,91.8,100,31.2,72.8,38.7
2021,297501,South Korea,Pohang University of Science And Technology (POSTECH),77,64.6,3,33.8,99.9,98.7,43,54.6
2021,294322,United Kingdom,University of Glasgow,78,64.6,97.1,93.8,60.4,33.5,73,66.8
2021,297250,Japan,Tohoku University,79,64.3,16.9,11.8,98.1,39.6,69.3,72.4
2021,294349,United States,Georgia Institute of Technology,80,64.1,64.8,71,9.2,99.9,68.8,76.4
2021,294619,New Zealand,The University of Auckland,81,64,94.5,97.6,25.4,47,84.9,55.9
2021,295060,United States,University of Illinois at Urbana-Champaign,82,63.4,60.4,18.8,10.8,83.7,87.4,52.1
2021,396462,France,Sorbonne University,83,63.3,57.1,34,38.9,49.3,90.1,47.4
2021,294551,Belgium,KU Leuven,84,63,36.1,90.7,9.4,77.5,83.4,55.5
2021,294488,United Kingdom,Durham University,85,62.2,88.7,97.9,33.1,68.3,58,90.2
2021,297129,South Korea,Yonsei University,86,62.5,45.3,12.1,85.1,31,68.3,87.7
2021,294597,United Kingdom,University of Birmingham,87,62,87.9,93.4,52.5,45.4,64.4,72.6
2021,297467,South Korea,Sungkyunkwan University (SKKU),88,61.5,39.3,20.1,84.9,47.7,60.2,75.6
2021,297437,United States,Rice University,89,61.4,92,88.8,80.8,87.5,39.6,25.3
2021,297288,United Kingdom,University of Southampton,90,61.3,93.5,97.6,66.8,61.7,50.9,52.9
2021,294081,United Kingdom,University of Leeds,91,61.2,81.3,84.7,46,36.7,70.6,78.1
2021,297188,Australia,The University of Western Australia,92,61,99.6,100,19,85.7,61.1,52.7
2021,297471,United Kingdom,The University of Sheffield,93,60.8,96,85.3,62.2,42.8,61.4,58.6
2021,294534,China (Mainland),University of Science and Technology of China,94,60.8,6.1,24.1,77.7,99.2,53.9,19.9
2021,294836,United States,University of North Carolina at Chapel Hill,95,60.6,10.5,32.6,84.4,44.8,68.1,49.7
2021,297285,United Kingdom,University of St Andrews,96,60.3,99.8,98.4,67.6,60.2,46,61.1
2021,293996,Sweden,Lund University,97,60.2,69,92.3,53.6,39.9,70,50.9
2021,297484,Sweden,KTH Royal Institute of Technology ,98,59.5,57.4,98.3,64.8,68,46.2,63.6
2021,294758,United Kingdom,University of Nottingham,99,59,83.5,90.8,47.7,46.4,60,71.6
2021,294835,Mexico,Universidad Nacional Autónoma de México  (UNAM),100,58.8,3.6,9.9,52.9,4,93.3,90.9
2021,297570,United States,Pennsylvania State University,101,58.4,36.9,15.9,29.9,59.7,74.9,75.3
2021,294491,Ireland,"Trinity College Dublin, The University of Dublin",102,58.4,93.7,99.6,32.4,51.3,66.6,49.7
2021,297264,Denmark,Technical University of Denmark,103,57.9,78.6,99.9,99.9,66,31.3,29.7
2021,294264,Finland,University of Helsinki,104,57.6,5.7,61.4,67.5,48.4,65.3,45.9
2021,297193,United States,Washington University in St. Louis,105,56.9,61.8,80,99.8,53.3,43.3,15.5
2021,294644,Australia,The University of Adelaide,106,56.8,99.1,99.8,25.5,77.8,55.5,37
2021,294362,Switzerland,University of Geneva,107,56.8,97.4,100,48.5,71.2,50.9,23.4
2021,294741,United States,The Ohio State University,108,56.4,23.5,81.3,57.6,37.8,63.5,63.2
2021,297485,United States,Purdue University,109,55.9,51.4,83.9,19.2,62.7,63.6,69.4
2021,294593,United States,Boston University,110,55.8,88,30.9,42.4,54.3,62,53.4
2021,294832,Japan,Nagoya University,111,55.8,20.4,14.8,90,35,58.7,52.3
2021,294571,United States,"University of California, Davis",112,55.3,68.4,75.1,28.7,56.1,68.7,33.9
2021,297620,Norway,University of Oslo,113,55.2,26.7,88.3,82.1,46.8,54.5,15.7
2021,294601,Switzerland,University of Bern,114,54.9,42.7,100,70.9,86.7,30.2,38.7
2021,294022,United Kingdom,Queen Mary University of London,114,55.1,99,99.7,58.4,40.4,52.6,40.9
2021,297422,Brazil,Universidade de S00o Paulo,115,54.8,3.1,8.2,20.5,38.1,88.6,67.4
2021,297202,Netherlands,Wageningen University & Research,116,54.8,79.8,45.5,96.9,53.1,40,22.2
2021,294252,Germany,Humboldt-Universit01t zu Berlin,117,54.5,31.1,50,10,32.2,89.8,57.5
2021,294843,Canada,Université de Montréal ,118,54.3,59.7,88.8,66.8,29.1,55.1,53.6
2021,294639,Canada,University of Alberta,119,54,79.9,91.2,50.5,47.2,54.6,37.7
2021,294476,Netherlands,Eindhoven University of Technology,120,53.9,44.9,99.7,55.2,76.6,30.4,78.1
2021,294549,Chile,Pontificia Universidad Católica de Chile (UC),121,53.8,3.9,18.6,24.2,14.1,87.7,96.4
2021,297286,United States,University of Southern California,122,53.8,84.3,32,34.1,60.5,58.1,55.1
2021,297215,Netherlands,Utrecht University,123,53.8,25,59.9,38.9,58.3,66,34
2021,294103,Japan,Kyushu University,124,53.7,20.4,14.4,86.7,31.2,54.6,62.5
2021,294826,China (Mainland),Nanjing University,125,53.7,9.5,71.4,28,87.6,59.7,23.4
2021,297218,Sweden,Uppsala University,126,53.7,35.3,66.3,42.8,52.5,66.3,27.7
2021,294263,Finland,Aalto University,127,53.6,35.4,93.2,53.6,72.5,43.4,43
2021,294071,Netherlands,Leiden University,128,53.4,48.1,82.2,25.8,52.6,69.2,32.2
2021,294293,Netherlands,University of Groningen,129,53.4,86.5,92,62.6,43.2,50.6,28.1
2021,294382,Germany,Freie Universitaet Berlin,130,53.2,46.6,63.6,4.2,46.7,80.9,48.4
2021,294164,Germany,"KIT, Karlsruhe Institute of Technology",131,52.9,60.5,60.1,27.4,70.3,46.2,85
2021,294875,Malaysia,Universiti Putra Malaysia (UPM),132,52.7,86.5,58.1,76.1,22.3,50.5,52.8
2021,297273,Australia,University of Technology Sydney,134,52.6,94.9,98.1,8.8,74.4,45.3,78.8
2021,294090,United Kingdom,Lancaster University,135,52.5,95.4,93.7,45.6,71.3,40.6,31
2021,294329,Belgium,Ghent University,136,52.5,19.1,68.4,83,37.1,53.7,23.5
2021,294853,Italy,Politecnico di Milano,137,52.4,49.6,46.4,5.3,55.9,67,82.6
2021,294485,France,CentraleSupélec,138,52.3,86.1,65.6,89.1,51.9,15.6,99.9
2021,294540,Sweden,Chalmers University of Technology,139,52.2,60.3,98.8,68.2,65.6,28.3,58.6
2021,294258,Japan,Hokkaido University,140,52.2,16.2,17.9,80,32.7,54,60
2021,294876,Malaysia,Universiti Kebangsaan Malaysia (UKM),141,52,40.8,31.2,93.3,11.9,53.8,55.7
2021,294874,Malaysia,Universiti Sains Malaysia (USM),142,51.9,49.9,37.6,76.2,17.6,56,60.5
2021,296687,Saudi Arabia,King Abdulaziz University (KAU),143,51.7,57,99,69,50.2,36.3,52.4
2021,294863,Canada,McMaster University,144,51.5,48.1,99.3,81.4,32.4,40.7,47.6
2021,294649,Germany,RWTH Aachen University,145,51.4,70.3,43.7,7.4,68.1,51.9,95.8
2021,294273,South Korea,Hanyang University,146,51.3,31.9,23.1,77.1,31.9,46.5,78.3
2021,294648,Denmark,Aarhus University,147,51,17,84.9,32.6,65.6,54.6,40.9
2021,297266,Germany,Technische Universit01t Berlin (TU Berlin),148,50.8,74.4,38.2,50.3,28.2,54.1,75
2021,294610,Switzerland,University of Basel,149,50.6,87.1,100,45.3,88.3,28.4,28.5
2021,297209,Austria,University of Vienna,150,50.3,90.3,98.1,24.3,18.7,69.2,42.7
2021,297128,United Kingdom,University of York,151,50.3,69.9,89.5,58.4,45.7,42.6,41.4
2021,294781,United Kingdom,Newcastle University,152,50.2,81.2,87.6,39.6,41.8,43.7,76.8
2021,294565,United States,"University of California, Santa Barbara (UCSB)",153,50.2,29.4,55.3,11.4,87.1,60,19.3
2021,294867,United States,"University of Maryland, College Park",154,50.2,22.5,27.5,49.9,65,53.1,31.5
2021,297267,Mexico,Tecnológico de Monterrey,155,49.9,16.1,96.7,87.3,5.2,41.7,88.3
2021,297561,United States,University of Pittsburgh,156,49.7,19.4,8.6,96.7,45.6,43.9,19.6
2021,294858,United States,Michigan State University,157,49.6,26.9,62,15.4,52.9,61.5,65.6
2021,294471,United States,Emory University,158,49.1,41.1,50.1,98.5,63.9,25.8,14.5
2021,294557,United Kingdom,Cardiff University,159,48.5,77,81.7,48,38.9,47.4,39.4
2021,294595,Italy,Alma Mater Studiorum - University of Bologna,160,48.2,11.9,12.1,4.7,46.3,79.6,46.4
2021,294483,France,07cole Normale Supérieure de Lyon,161,48.1,18.9,53.7,94.6,54.7,33.3,10.1
2021,294554,United States,Case Western Reserve University,162,47.4,74.5,55.3,86.5,67.8,19.7,18.7
2021,294394,United States,University of Florida,163,47.4,12.9,20.6,75.3,26.8,49.7,51.9
2021,294427,United Kingdom,University of Exeter,164,47.2,79.4,90.6,42.6,40.2,39.7,60.3
2021,295109,Kazakhstan,Al-Farabi Kazakh National University,165,46.9,30.7,42,98.2,1.4,42,63.1
2021,297494,United States,University of Rochester,165,46.9,92.9,63.5,99.9,37.4,25.5,11.3
2021,297191,Canada,University of Waterloo,167,46.8,83.4,76.4,7.9,67,39.6,77.5
2021,294800,Taiwan,National Tsing Hua University,168,46.4,18,19.4,34.8,58.3,49.5,58.1
2021,297256,United States,Texas A&M University,169,46.2,19.1,25.2,8.1,59.2,60.7,59.9
2021,294085,Switzerland,University of Lausanne,170,46.2,62,99.5,56.7,51.7,35.1,21.5
2021,297489,Italy,Sapienza University of Rome,171,46.1,10.5,4.8,5.1,46.3,78.4,33.8
2021,294243,India,Indian Institute of Technology Bombay (IITB),172,46,1.6,3.9,36.2,53.1,50.4,74.2
2021,297263,Germany,Technische Universit01t Dresden,173,45.9,34.1,35.7,83.7,21.5,37.6,61.1
2021,294609,United Kingdom,University of Bath,174,45.9,90.4,98.1,24.8,50,36.1,67.7
2021,297232,Germany,Eberhard Karls Universit01t Tübingen,175,45.8,26,45.8,89.5,17.8,45.6,22.6
2021,294376,Germany,Albert-Ludwigs-Universitaet Freiburg,176,45.8,43.9,62.4,35.7,51.8,52,18.7
2021,294267,Israel,The Hebrew University of Jerusalem,177,45.7,9.9,65.4,79.8,39.2,37.4,29.5
2021,294492,Ireland,University College Dublin,178,45.7,63.2,97.6,28.8,39,49.2,41.6
2021,294852,United States,University of Minnesota Twin Cities,179,45.7,15,7.1,31.9,48.1,64.3,26.2
2021,294535,Chile,Universidad de Chile,180,45.6,7.4,9.5,13.8,15,73.9,91.2
2021,297278,Sweden,Stockholm University,181,45.5,41.5,87.5,29,46.9,55.1,15.6
2021,294045,United Kingdom,University of Liverpool,182,45.5,93.8,86.7,48.6,30.9,42.9,31
2021,294613,Spain,Universitat de Barcelona,183,45.4,32.1,6.6,20.9,35.5,70.2,38.1
2021,297618,New Zealand,University of Otago,184,45.3,59,100,17.6,43.5,53,36.5
2021,295536,India,Indian Institute of Science,185,44.9,1.6,1.4,49.8,100,31.8,18.3
2021,297053,Saudi Arabia,King Fahd University of Petroleum & Minerals,186,44.7,18.1,100,80.7,46.1,27.7,21.1
2021,294873,Malaysia,Universiti Teknologi Malaysia ,187,44.2,63.9,27.6,64.4,27.8,39.4,51.6
2021,297212,United States,Vanderbilt University,188,44.2,31.5,23.5,100,39.7,26.9,24.7
2021,294550,Belgium,Université catholique de Louvain (UCLouvain),189,44.1,39.9,87.2,7.6,60.9,50.2,37.2
2021,297196,Japan,Waseda University,190,44.1,36.7,31,30.6,7.6,58.6,93.6
2021,294156,Japan,Keio University,191,44,11.7,12.2,60.8,9.6,49.5,87
2021,297208,Austria,Technische Universit01t Wien,192,44,86,75.2,10.2,77.5,32.3,52.7
2021,294242,India,Indian Institute of Technology Delhi (IITD),193,43.9,1.5,2.3,28.4,67.8,44.3,64.5
2021,294603,Norway,University of Bergen,194,43.4,8.8,87.3,77.9,42.4,33.6,8.2
2021,294311,Germany,University of G02ttingen,195,43.3,25,49.9,65.5,24.3,49,17.9
2021,297181,Australia,University of Wollongong,196,43.2,86,91.8,19.2,71,31.3,34.5
2021,294457,Netherlands,Erasmus University Rotterdam ,197,43.1,59,82.2,32.4,46.7,34,63.7
2021,294784,Australia,"The University of Newcastle, Australia (UON)",198,43.1,44.6,99.9,32.4,64.7,33.5,27.9
2021,297226,Netherlands,University of Twente,199,43.1,86.5,96.1,36.8,69.8,20.8,40.4
2021,293977,Spain,Universidad Autónoma de Madrid,200,42.8,12,8.8,42.3,23.3,57.1,55.4
2021,294582,Belgium,Vrije Universiteit Brussel (VUB),201,42.8,62.1,88.2,87.3,29.1,24.7,18.9
2021,294314,Sweden,University of Gothenburg,202,42.7,42.7,65.5,69.2,31.4,38.3,15.7
2021,294505,United States,Dartmouth College,203,42.6,32.7,5.5,69.5,79.3,19.4,29.5
2021,297187,Canada,Western University,204,42.6,51,95.6,7.4,76.1,29.8,63.7
2021,297458,United Kingdom,University of Reading,205,42.3,86.4,93.2,28.6,53,33.4,34.3
2021,294880,Spain,Complutense University of Madrid,206,41.9,21.3,3.2,23.3,14.2,66.4,63.5
2021,294647,United Kingdom,University of Aberdeen,207,41.8,99,94.8,32.8,57.4,28.7,23.6
2021,294531,Thailand,Chulalongkorn University,208,41.6,2.6,14.6,29.1,9,67.1,60.7
2021,297461,United Kingdom,Queen's University Belfast,209,41.5,96.5,99.8,46.3,36.6,29,33
2021,294570,United States,"University of California, Irvine",210,41.4,75.7,46.6,10.7,68.7,44.2,14.4
2021,295657,United Arab Emirates,Khalifa University,211,41.2,48.1,100,86.4,52.6,11.9,10.2
2021,294761,United States,University of Notre Dame,212,41.2,19.8,29.3,68.2,42.3,29.2,47.5
2021,294612,Spain,Universitat Autònoma de Barcelona,213,40.9,23.1,22.2,15.2,39.9,59.9,33.9
2021,293982,Australia,"Macquarie University (Sydney, Australia)",214,40.8,97.5,97.2,21.8,44.5,31.6,49.6
2021,294777,Netherlands,Radboud University ,215,40.8,23.2,59,40.2,70.2,31.8,16.7
2021,297578,Italy,Università02di Padova,216,40.6,5.9,10.9,11.1,49.9,59.4,35.6
2021,294507,Australia,Curtin University,217,40.5,50.2,100,16.8,60.6,32.4,43.4
2021,297459,Australia,Queensland University of Technology (QUT),218,40.5,41.8,97.8,8.7,48.5,43.2,45.6
2021,297205,United States,University of Virginia,219,40.5,14.3,8.1,61.4,38.5,37.2,42.4
2021,297050,Lebanon,American University of Beirut (AUB),220,40.4,64.6,84.4,59.7,16.5,27.7,64
2021,294631,United States,Arizona State University,221,40.4,46.3,67.5,11.1,57.6,43.4,33.4
2021,294558,South Africa,University of Cape Town,222,40.4,35.8,67.1,25.3,39.6,45.1,39.7
2021,297499,Australia,RMIT University,223,40,94.3,100,9.8,35,37.6,60.2
2021,297211,New Zealand,Victoria University of Wellington,224,40,54.3,99.6,12.3,35.2,48.4,31.8
2021,297283,Russia,Saint Petersburg State University,225,39.9,36.8,5.9,83.3,7.2,41.2,29.2
2021,294009,United Kingdom,Loughborough University,226,39.7,72.2,83.8,29.3,34.1,30.9,66.1
2021,294011,Colombia,Universidad de los Andes,227,39.6,2.5,28.4,23.8,7.6,55.3,94
2021,294749,Russia,Novosibirsk State University,228,39.4,47.2,9,94.7,18.9,28.8,21.3
2021,294282,Germany,Universit01t Hamburg,229,39.4,22.9,45,26.1,46.4,48.7,17.7
2021,294355,United States,Georgetown University,230,39.3,47.2,15.1,63.2,25.8,33.5,47.7
2021,297260,Israel,Tel Aviv University,231,39.3,9.3,33.2,6.2,94.9,34.3,29.9
2021,294520,United States,University of Colorado Boulder,232,39.3,11,24.1,44.5,59.7,36.9,17.6
2021,294560,Brazil,Universidade Estadual de Campinas (Unicamp),233,39.2,3.7,8.8,16.5,35.6,62.3,29.6
2021,293985,Netherlands,Maastricht University ,234,38.9,100,97.1,20,65,21.8,30.5
2021,294814,Taiwan,National Cheng Kung University (NCKU),235,38.9,23,17,35.8,35,41,60.9
2021,294106,South Korea,Kyung Hee University,236,38.8,47.9,16.2,88.3,18.6,25.4,37.8
2021,297203,Netherlands,Vrije Universiteit Amsterdam,237,38.8,23.6,37,43.1,41.9,41.7,18.3
2021,294364,Ireland,University of Galway,238,38.3,58.8,91.8,75.3,15.2,24.2,27.4
2021,294634,Belgium,University of Antwerp,239,38.3,39.1,77.5,73.1,36.4,22.5,13.2
2021,294810,Taiwan,National Chiao Tung University,240,38.2,21.4,30,40.7,44.5,29.7,64.9
2021,294594,Germany,Rheinische Friedrich-Wilhelms-Universit01t Bonn,241,38.2,23.6,43.8,43.5,21.3,50.6,13.8
2021,294463,France,Ecole des Ponts ParisTech,242,38.1,99.6,31.8,93.1,20.7,8.8,49.9
2021,297573,France,Sciences Po,243,38.1,99.2,52,89.1,6,21,29.2
2021,294075,United Kingdom,University of Leicester,244,38.1,85.4,82.7,45.6,43.3,24.8,17.3
2021,293349,Qatar,Qatar University,245,37.9,95.4,100,69.7,19.4,19.3,23.3
2021,297462,Canada,Queen's University at Kingston,246,37.8,28.8,71,7.5,48.2,36.5,68.8
2021,294574,Canada,University of Calgary,247,37.8,57.1,82.9,27.2,41.2,33,36.6
2021,296147,United Kingdom,University of Sussex,248,37.8,95.1,96.4,20.2,58.7,28,10.2
2021,296996,China (Mainland),Wuhan University,249,37.8,8.5,48.6,16.8,53.4,38.2,53.7
2021,297245,Russia,Tomsk State University,250,37.7,93.4,29.1,99.9,6.1,21.7,15.1
2021,294581,Belgium,Universite libre de Bruxelles,251,37.7,88.7,87.2,6.8,45.8,33,50
2021,294879,Thailand,Mahidol University,252,37.5,5.6,8.6,69.6,7.8,41.7,44.4
2021,294793,Spain,University of Navarra,253,37.5,68.5,25,51.3,20.4,28.8,67.8
2021,294365,Indonesia,Gadjah Mada University,254,37.4,2.2,48.7,59.9,1.7,44.9,43.2
2021,295818,Brunei,Universiti Brunei Darussalam (UBD),255,37.4,63.9,100,95.4,7.9,18.3,10.5
2021,297244,China (Mainland),Tongji University,256,37.2,28.4,88,22.4,60.6,34.4,8.5
2021,294246,United States,University of Illinois at Chicago (UIC),257,37.2,21.1,10.3,40.4,32.8,44.7,29.3
2021,297482,United States,Rutgers UniversityCNew Brunswick,258,37,42.3,24.6,55.1,16.3,38.9,35.5
2021,294523,Colombia,Universidad Nacional de Colombia,259,36.9,1.3,8.2,7,5.6,60.8,93.2
2021,294539,Czechia,Charles University,260,36.7,46.9,19,48.4,11.8,43.4,37.6
2021,297014,China (Mainland),Harbin Institute of Technology,261,36.7,8.7,9.6,49.3,79.8,22.4,8.4
2021,297231,United States,Tufts University,262,36.7,36,32.8,75.7,45.3,20.2,7.8
2021,296998,China (Mainland),Sun Yat-sen University,263,36.4,6.3,9.7,57.5,31.9,35.4,33.7
2021,296813,Hong Kong SAR,Hong Kong Baptist University,264,36.3,95.6,98.2,39.3,49.9,18.2,12.7
2021,294230,Austria,Universit01t Innsbruck,265,36.2,99.5,99.3,66.1,15.8,20.6,13.8
