3846211,arts-humanities
3846212,engineering-technology
3846213,life-sciences-medicine
3846219,natural-sciences
3846220,social-sciences-management
3846221,accounting-finance
3846222,agriculture-forestry
3846223,anatomy-physiology
3846224,anthropology
3846225,archaeology
3846226,architecture-built-environment
3846270,art-history
3846227,art-design
3846228,biological-sciences
3846229,business-management-studies
3846230,chemistry
3846231,classics-ancient-history
3846232,communication-media-studies
3846233,computer-science-information-systems
3846272,data-science
3846234,dentistry
3846235,development-studies
3846236,earth-marine-sciences
3846237,economics-econometrics
3846238,education-training
3846239,chemical-engineering
3846240,civil-structural-engineering
3846241,electrical-electronic-engineering
3846242,mechanical-aeronautical-manufacturing-engineering
3846243,mineral-mining-engineering
3846248,engineering-petroleum
3846244,english-language-literature
3846246,environmental-sciences
3846249,geography
3846247,geology
3846245,geophysics
3846252,history
3846258,hospitality-leisure-management
3846259,law-legal-studies
3846262,library-information-management
3846264,linguistics
3846271,marketing
3846268,materials-sciences
3846266,mathematics
3846267,medicine
3846269,modern-languages
3870666,nursing
3846265,performing-arts
3846263,pharmacy-pharmacology
3846261,philosophy
3846260,physics-astronomy
3870667,politics
3846257,psychology
3846256,social-policy-administration
3846255,sociology
3846254,sports-related-subjects
3846253,statistics-operational-research
3846251,theology-divinity-religious-studies
3846250,veterinary-science
